question_name,difficulty,llm_code_creation_time,total_tokens,cost_prompt,judge_predict,execution_time,AC,WA,RE,TLE,CE,total_test_cases
Exploração do Capitão Levi,Difícil,2.325403983006254,1947,0.00045989999999999996,WA,15.0,2,22,0,30,0,54
Média e mediana,Fácil,1.0204463879927061,1145,0.0002028,WA,0.05092429698561318,4,16,0,0,0,20
Teclado,Médio,1.430325602996163,1530,0.00032534999999999997,AC,0.1340227189939469,27,0,0,0,0,27
Palavras Cruzadas,Médio,1.5884012010064907,1536,0.00030825,AC,0.05406521100667305,20,0,0,0,0,20
Triângulo,Fácil,0.9532212209887803,1365,0.0002502,AC,0.09216362499864772,50,0,0,0,0,50
Bactérias,Fácil,0.8283979080151767,1507,0.0002643,AC,0.05499742800020613,36,0,0,0,0,36
Quebra-cabeças,Difícil,1.9799900469952263,1811,0.00043364999999999994,WA,0.12391194701194763,24,20,0,0,0,44
Cápsulas,Médio,10.276904155994998,1551,0.00030915,AC,0.2061177379800938,27,0,0,0,0,27
Pesos,Fácil,1.1507570590183605,1641,0.0003168,WA,0.06629302699002437,15,9,0,0,0,24
Brigadeiros,Difícil,2.989279125002213,2326,0.0005774999999999999,WA,0.14248346400563605,32,35,0,0,0,67
Dengue,Médio,2.211155160010094,1908,0.00045945,WA,0.17275051400065422,0,10,0,0,0,10
Casamento de inteiros,Fácil,1.7701027939911,1543,0.00036105,AC,0.043927683000219986,20,0,0,0,0,20
O Fugitivo,Fácil,1.3981466359982733,1863,0.00037529999999999996,AC,0.014674489008029923,1,0,0,0,0,1
Rede Social,Médio,0.9673838699818589,1405,0.00026609999999999996,AC,0.2663464799989015,30,0,0,0,0,30
Capital,Médio,1.186607802985236,1531,0.0002895,WA,0.06394721000106074,28,11,0,0,0,39
Cifra da Nlogônia,Médio,9.865956766996533,1687,0.000393,WA,0.037283844023477286,14,6,0,0,0,20
Entrevistas de emprego,Médio,1.6217427509836853,2216,0.00045254999999999997,TLE,15.0,23,0,0,6,0,29
Gangorra,Fácil,1.0792412069858983,1393,0.000249,AC,0.06518688102369197,50,0,0,0,0,50
Bondinho,Fácil,0.7876202400075272,1154,0.00019964999999999997,AC,0.043743918009568006,26,0,0,0,0,26
Postes,Fácil,1.0944402880268171,1393,0.00026385,AC,0.049683097982779145,25,0,0,0,0,25
Pares de números,Médio,1.4633773720124736,1403,0.0003072,AC,0.06137768001644872,31,0,0,0,0,31
Língua do P,Fácil,0.9727311499882489,1273,0.00024044999999999996,WA,0.05242938900482841,7,15,0,0,0,22
Pirâmide_2018,Médio,1.2343748020066414,1396,0.00028545,WA,0.1945524140028283,1,34,0,0,0,35
Distância entre amigos,Difícil,1.7535754519922193,1594,0.00035654999999999997,WA,0.3212816219893284,1,29,0,0,0,30
Times_2016,Médio,1.8178530449804384,1810,0.00041055,AC,0.6801121019816492,32,0,0,0,0,32
Jogo de par ou ímpar,Fácil,0.9317908940138295,1358,0.000246,AC,0.03531060600653291,16,0,0,0,0,16
Dona Minhoca_2021,Difícil,2.9263328399974853,1879,0.00052755,WA,0.30937697799527086,0,21,8,0,0,29
Jogo de Pratos,Difícil,3.2400821330084,2836,0.0006999,WA,1.6242115480126813,1,72,0,0,0,73
Cadeado,Fácil,1.015943297999911,1800,0.00032264999999999996,AC,0.0796246100217104,33,0,0,0,0,33
Baldes,Difícil,3.56074552499922,2132,0.0006537,WA,1.424036067997804,4,29,0,0,0,33
Bits,Difícil,1.2782195130130276,1354,0.00028589999999999996,WA,0.0613039190066047,9,25,0,0,0,34
Código_2017,Difícil,1.161823150003329,1637,0.00031125,TLE,15.0,13,1,0,13,0,27
Robô_2013,Médio,2.2210321750026196,1700,0.00040034999999999995,AC,0.05348434200277552,30,0,0,0,0,30
Carrinho,Médio,1.5329339809832163,1570,0.000348,WA,0.12986736299353652,0,26,0,0,0,26
Basquete de robôs,Fácil,2.3000208890007343,1309,0.00022514999999999997,WA,0.05050347201176919,27,3,0,0,0,30
Fast-Food,Difícil,5.146716465998907,1946,0.0003648,WA,1.0540758749993984,2,60,0,0,0,62
Gincana,Médio,9.61596458798158,1550,0.00033555,AC,0.10426916598225944,102,0,0,0,0,102
Dona Minhoca,Difícil,2.434945343004074,1767,0.0004779,WA,1.73134204102098,1,55,0,0,0,56
Metrônibus,Difícil,2.717431129014585,2301,0.0005966999999999999,WA,1.1169387949921656,11,71,0,0,0,82
Costa,Médio,1.3989880699955393,1465,0.0003048,AC,0.1761467989999801,20,0,0,0,0,20
Escalonamento ótimo,Médio,1.6085769560013432,1716,0.0003825,AC,0.4334998860140331,32,0,0,0,0,32
Arranha-céu,Difícil,1.5208712389867287,1649,0.0003639,TLE,15.0,8,0,0,12,0,20
Tomadas,Fácil,1.130714391998481,1264,0.00021794999999999999,AC,0.04077705799136311,22,0,0,0,0,22
Bomba,Médio,2.04029964201618,2015,0.00046064999999999995,WA,0.07017782999901101,4,16,0,0,0,20
Zero para cancelar,Médio,2.9200181609776337,1447,0.0002625,AC,0.030330818990478292,5,0,0,0,0,5
Troca,Médio,1.696251493995078,1977,0.0004149,AC,0.22409443702781573,28,0,0,0,0,28
Colorindo,Médio,2.9069937120075338,1908,0.00044324999999999996,AC,0.21928062799270265,103,0,0,0,0,103
Corrida_2013,Fácil,0.5966975379851647,1277,0.00019289999999999997,WA,0.04646511300234124,0,30,0,0,0,30
Sanduíche_2016,Difícil,2.1262920389999636,1707,0.00041444999999999996,WA,15.0,43,21,0,15,0,79
Matriz super-legal,Difícil,1.7862079810001887,1603,0.00036284999999999996,TLE,15.0,3,4,0,18,0,25
Corrida_2012,Fácil,0.9916224250046071,1290,0.00021104999999999998,AC,0.04947438999079168,30,0,0,0,0,30
Selos,Médio,0.914170085976366,1312,0.00023595,AC,0.10378742800094187,203,0,0,0,0,203
Banco,Médio,1.522983276983723,1618,0.00033674999999999997,AC,0.07871049901586957,60,0,0,0,0,60
Tapetes,Médio,1.1825182370084804,1508,0.0002856,WA,0.056227887980639935,0,54,0,0,0,54
Guerra por território,Fácil,1.1175021899980493,1392,0.00025425,AC,0.1495027549972292,30,0,0,0,0,30
